"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"486","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:42:55,FALSE,NA,"1223542232776613889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chris_2kay",2929,TRUE,FALSE,NA,NA
"487","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:42:27,FALSE,NA,"1223542118167334912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarkReflexion",2929,TRUE,FALSE,NA,NA
"488","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:41:23,FALSE,NA,"1223541847152373761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enribalma94",2929,TRUE,FALSE,NA,NA
"489","Someone buy (me) this #Mercedes-Benz 190E 2.5-16 Evolution II (via @Auto_Bear) https://t.co/ucRgDvys19 https://t.co/SuoATFXiMY",FALSE,13,NA,2020-02-01 09:40:24,FALSE,NA,"1223541598694395905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GermanCarScene",2,FALSE,FALSE,NA,NA
"490","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:37:38,FALSE,NA,"1223540906156068866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trianglewhale",2929,TRUE,FALSE,NA,NA
"491","RT @SweepsAdvantage: Win Your Own Mercedes-Benz® G-Wagen with $20,000 in the Trunk! 👉https://t.co/f2O3H3vrin #mercedes #sweepstakes https:/…",FALSE,0,NA,2020-02-01 09:37:17,FALSE,NA,"1223540817983393793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RHICKS90430767",20,TRUE,FALSE,NA,NA
"492","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:35:26,FALSE,NA,"1223540352272883712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NSK_AYS",2929,TRUE,FALSE,NA,NA
"493","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:35:18,FALSE,NA,"1223540315371470848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrossSLink",2929,TRUE,FALSE,NA,NA
"494","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:33:59,FALSE,NA,"1223539984076066816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Knight_Hagane",2929,TRUE,FALSE,NA,NA
"495","Our quality #chauffeurs are extremely well presented, courteous and professional which makes #JKExecutiveChauffeurs… https://t.co/4eOlzIOHoe",FALSE,0,NA,2020-02-01 09:32:53,TRUE,NA,"1223539710158614528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","executive_jk",0,FALSE,FALSE,NA,NA
"496","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:28:42,FALSE,NA,"1223538656293597184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schrodie_",2929,TRUE,FALSE,NA,NA
"497","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:27:03,FALSE,NA,"1223538238931054592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alyzre14",2929,TRUE,FALSE,NA,NA
"498","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:26:24,FALSE,NA,"1223538076418334721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fehihiyaco",2929,TRUE,FALSE,NA,NA
"499","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:25:49,FALSE,NA,"1223537931924590592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spacecloudbun",2929,TRUE,FALSE,NA,NA
"500","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:25:12,FALSE,NA,"1223537775288496128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shadowdriveryos",2929,TRUE,FALSE,NA,NA
"501","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:24:48,FALSE,NA,"1223537674901913600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marie_shio",2929,TRUE,FALSE,NA,NA
"502","RT @essex_crime: Our car has been #stolen today from #Loughton station car park, if anyone saw it today locally please get in touch! White…",FALSE,0,NA,2020-02-01 09:24:08,FALSE,NA,"1223537508673343488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keithelaine",17,TRUE,FALSE,NA,NA
"503","RT @its__samyu2: In love with my Car 🤍😍

#Mercedes Love 💕 https://t.co/tJ3iqumJLi",FALSE,0,NA,2020-02-01 09:22:38,FALSE,NA,"1223537128224645122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ungoppan1",56,TRUE,FALSE,NA,NA
"504","RT @chromelondoncom: Nearly extinct Becker Monza non export FM radio cassette 1972-76 

#mercedes #mercedesclub #mercedessl #w107 #w116 #w1…",FALSE,0,NA,2020-02-01 09:18:16,FALSE,NA,"1223536031183646721",NA,"<a href=""https://vgone.com"" rel=""nofollow"">F1Fanview</a>","f1fanview",1,TRUE,FALSE,NA,NA
"505","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:16:14,FALSE,NA,"1223535518429790213",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katfishdesu",2929,TRUE,FALSE,NA,NA
"506","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:14:43,FALSE,NA,"1223535135959736321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathsnbirds",2929,TRUE,FALSE,NA,NA
"507","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:12:02,FALSE,NA,"1223534463721734146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saku_Uruha",2929,TRUE,FALSE,NA,NA
"508","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:11:36,FALSE,NA,"1223534354481274880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","merox2_melonpan",2929,TRUE,FALSE,NA,NA
"509","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:11:14,FALSE,NA,"1223534259723325440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HayHebs",2929,TRUE,FALSE,NA,NA
"510","Nearly extinct Becker Monza non export FM radio cassette 1972-76 

#mercedes #mercedesclub #mercedessl #w107 #w116… https://t.co/z7NZ5HDv1A",FALSE,1,NA,2020-02-01 09:10:53,TRUE,NA,"1223534172225949698",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chromelondoncom",1,FALSE,FALSE,"-0.19054413","51.50010503"
"511","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:10:15,FALSE,NA,"1223534011219423232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smorses54",2929,TRUE,FALSE,NA,NA
"512","RT @ouranhigh16: Life is about feeding yourself those rare ships. God thank you for giving me the ability to somewhat draw. #art #drawing #…",FALSE,0,NA,2020-02-01 09:07:55,FALSE,NA,"1223533427070263296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starryslug",2,TRUE,FALSE,NA,NA
"513","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:07:37,FALSE,NA,"1223533348389302274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToS_EIpitto",2929,TRUE,FALSE,NA,NA
"514","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:07:16,FALSE,NA,"1223533260363399169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DatenshiKanan",2929,TRUE,FALSE,NA,NA
"515","RT @ouranhigh16: Rare pare mercedes and eldegard. I’m feed for today. #art #drawing #doodle #FireEmblem3Houses #fe3h #yuri #wlw #mercedes #…",FALSE,0,NA,2020-02-01 09:07:12,FALSE,NA,"1223533245981253633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starryslug",1,TRUE,FALSE,NA,NA
"516","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:07:09,FALSE,NA,"1223533233083686914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheH1tM3",2929,TRUE,FALSE,NA,NA
"517","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:06:40,FALSE,NA,"1223533111390232576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b7arnah",2929,TRUE,FALSE,NA,NA
"518","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 09:06:40,FALSE,NA,"1223533109380935681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minnie32y6",2929,TRUE,FALSE,NA,NA
"519","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:55:43,FALSE,NA,"1223530354352500738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mem4all",2929,TRUE,FALSE,NA,NA
"520","RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: 2014 #Mercedes-Benz #C-Class #C200 #Sedan 120,000km… https://t.co/y0Bjr1DL0M",FALSE,0,NA,2020-02-01 08:54:29,TRUE,NA,"1223530044192149505",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","libertyautoSA",0,FALSE,FALSE,NA,NA
"521","RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: 2014 #Mercedes-Benz #C-Class #C200 #Sedan 120,000km… https://t.co/xVZ7vbjMEX",FALSE,0,NA,2020-02-01 08:54:28,TRUE,NA,"1223530042849996800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","libertyautoSA",0,FALSE,FALSE,NA,NA
"522","RT libertyautoSA: RT libertyautoSA: RT libertyautoSA: 2014 #Mercedes-Benz #C-Class #C200 #Sedan 120,000km… https://t.co/JplwLdPtzW",FALSE,0,NA,2020-02-01 08:54:28,TRUE,NA,"1223530041361010688",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","libertyautoSA",0,FALSE,FALSE,NA,NA
"523","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:53:52,FALSE,NA,"1223529888931549184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gatitowo",2929,TRUE,FALSE,NA,NA
"524","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:50:13,FALSE,NA,"1223528970177712132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaboTheHunter",2929,TRUE,FALSE,NA,NA
"525","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:49:39,FALSE,NA,"1223528827235663872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m0thsama",2929,TRUE,FALSE,NA,NA
"526","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:48:20,FALSE,NA,"1223528497882075136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yo_gureto_so",2929,TRUE,FALSE,NA,NA
"527","RT @its__samyu2: In love with my Car 🤍😍

#Mercedes Love 💕 https://t.co/tJ3iqumJLi",FALSE,0,NA,2020-02-01 08:48:05,FALSE,NA,"1223528434149650436",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Binladen_off",56,TRUE,FALSE,NA,NA
"528","RT @SweepsAdvantage: Win Your Own Mercedes-Benz® G-Wagen with $20,000 in the Trunk! 👉https://t.co/f2O3H3vrin #mercedes #sweepstakes https:/…",FALSE,0,NA,2020-02-01 08:47:30,FALSE,NA,"1223528288255193089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YoCryptoDude",20,TRUE,FALSE,NA,NA
"529","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:47:17,FALSE,NA,"1223528233997492225",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kishinjou",2929,TRUE,FALSE,NA,NA
"530","RT @its__samyu2: In love with my Car 🤍😍

#Mercedes Love 💕 https://t.co/tJ3iqumJLi",FALSE,0,NA,2020-02-01 08:46:53,FALSE,NA,"1223528132638138369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dawood7576",56,TRUE,FALSE,NA,NA
"531","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:46:20,FALSE,NA,"1223527993601142787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EstebanOfAvaIor",2929,TRUE,FALSE,NA,NA
"532","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:46:18,FALSE,NA,"1223527987410276352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kabuki_Reizen",2929,TRUE,FALSE,NA,NA
"533","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:46:05,FALSE,NA,"1223527932544659456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stefi177",2929,TRUE,FALSE,NA,NA
"534","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:43:28,FALSE,NA,"1223527273497858049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","notfingu",2929,TRUE,FALSE,NA,NA
"535","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:43:01,FALSE,NA,"1223527157751676928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darkkingyenfay",2929,TRUE,FALSE,NA,NA
"536","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:42:15,FALSE,NA,"1223526965237493761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImNotAMarySue",2929,TRUE,FALSE,NA,NA
"537","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:41:37,FALSE,NA,"1223526807846125568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SpookSpark",2929,TRUE,FALSE,NA,NA
"538","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:41:09,FALSE,NA,"1223526690107875330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","churromaki",2929,TRUE,FALSE,NA,NA
"539","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:37:55,FALSE,NA,"1223525876605652992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BirchBirb",2929,TRUE,FALSE,NA,NA
"540","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:36:39,FALSE,NA,"1223525555338825729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aaoronedge",2929,TRUE,FALSE,NA,NA
"541","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:30:54,FALSE,NA,"1223524111210516480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liming2336",2929,TRUE,FALSE,NA,NA
"542","Mercedes Sprinter Engines in London – Best Prices for Used, Original, Second Hand and Reconditioned #Mercedes Sprin… https://t.co/cCu8Kq5F7j",FALSE,0,NA,2020-02-01 08:30:06,TRUE,NA,"1223523908999139328",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","BusinessPagesUK",0,FALSE,FALSE,NA,NA
"543","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:27:45,FALSE,NA,"1223523316289298433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heywenp",2929,TRUE,FALSE,NA,NA
"544","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:26:19,FALSE,NA,"1223522957332504580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","button_prince",2929,TRUE,FALSE,NA,NA
"545","RT @its__samyu2: In love with my Car 🤍😍

#Mercedes Love 💕 https://t.co/tJ3iqumJLi",FALSE,0,NA,2020-02-01 08:26:02,FALSE,NA,"1223522883944644608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KNVOfficialV2",56,TRUE,FALSE,NA,NA
"546","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:24:31,FALSE,NA,"1223522505572397058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Real_Dandy",2929,TRUE,FALSE,NA,NA
"547","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:23:40,FALSE,NA,"1223522289334927360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustZachary7",2929,TRUE,FALSE,NA,NA
"548","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:23:03,FALSE,NA,"1223522133994684416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FMneRQ1UfxDS2j0",2929,TRUE,FALSE,NA,NA
"549","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:18:45,FALSE,NA,"1223521051470024704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littleumbrae",2929,TRUE,FALSE,NA,NA
"550","Turn Heads With The Luxurious Mercedes V Class in Delhi.

Hurry Up!

Call To Hire Now - +91- 8588024395 OR
Email Us… https://t.co/LBk8M0v0J3",FALSE,0,NA,2020-02-01 08:15:05,TRUE,NA,"1223520131281817600",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","Ecorentindia",0,FALSE,FALSE,NA,NA
"551","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:14:50,FALSE,NA,"1223520067473813504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rotted_Fish",2929,TRUE,FALSE,NA,NA
"552","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:14:28,FALSE,NA,"1223519974813122562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PW_Ochandra",2929,TRUE,FALSE,NA,NA
"553","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:13:53,FALSE,NA,"1223519827815358465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leila_bug13",2929,TRUE,FALSE,NA,NA
"554","RT @Xalphacars: Do you love the new grill? I think it looks stunning on this s65 ///AMG #mercedes #mercedesbenz #amg #s65amg #night #s65 ht…",FALSE,0,NA,2020-02-01 08:12:07,FALSE,NA,"1223519383172943873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"555","RT @thesupercarsta1: Spent a few hours with this beast on Wednesday thanks to @bart_geeza at @MercedesCov An absolutely enormous go anywher…",FALSE,0,NA,2020-02-01 08:12:01,FALSE,NA,"1223519356459479040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"556","RT @nahmean718: Finally got to clean it up... #mercedes #mercedesbenz #mercedesbenzamg #benz #benzamg #eclass #eclassamg #mercedesgram #whi…",FALSE,0,NA,2020-02-01 08:11:24,FALSE,NA,"1223519202750787584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"557","RT @BusinessConcep4: from @AutoShowMag  Reposted from mercedesbenzusa  We got the chills. #AMG #GT
⠀⠀⠀⠀⠀⠀⠀
#mercedesbenz #mercedes #benz #c…",FALSE,0,NA,2020-02-01 08:11:04,FALSE,NA,"1223519117535088642",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"558","RT @essex_crime: Our car has been #stolen today from #Loughton station car park, if anyone saw it today locally please get in touch! White…",FALSE,0,NA,2020-02-01 08:10:42,FALSE,NA,"1223519025713557504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","essex_sviu",17,TRUE,FALSE,NA,NA
"559","RT @Mercedesstore: 44 days to go #MercedesStore #mercedesamg #mercedesbenzmotorsport #motorsport #Mercedes #mercedesbenz #mercedesbenzparfu…",FALSE,0,NA,2020-02-01 08:10:33,FALSE,NA,"1223518990841966592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"560","RT @LoneStarBenz: The Mercedes-AMG E53 4MATIC+ Wagon is no slouch with 429HP it combines AMG Power with well-conceived functionality. 
•
•…",FALSE,0,NA,2020-02-01 08:09:44,FALSE,NA,"1223518782506725376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4maticX250d",1,TRUE,FALSE,NA,NA
"561","RT @essex_crime: Our car has been #stolen today from #Loughton station car park, if anyone saw it today locally please get in touch! White…",FALSE,0,NA,2020-02-01 08:08:46,FALSE,NA,"1223518541820940289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SeabrookSeax",17,TRUE,FALSE,NA,NA
"562","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:08:32,FALSE,NA,"1223518482106667008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leethaxodon",2929,TRUE,FALSE,NA,NA
"563","RT @thisisgulshan: #MercedesBenz #electriccar beats #Tesla Model 3 to win top Australia car award  
#Mercedes #ElectricVehicles #EVs #Autom…",FALSE,0,NA,2020-02-01 08:08:27,FALSE,NA,"1223518458706612225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aneys_Malyk",3,TRUE,FALSE,NA,NA
"564","RT @fluttershy520: Maybe it's a big OOC headcanon but I think Lysithea and Bernadetta will have a nightmare after listening Mercedes's scar…",FALSE,0,NA,2020-02-01 08:07:58,FALSE,NA,"1223518340112453632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ponificus",2929,TRUE,FALSE,NA,NA
